scenario_id,route_id,origin_port,destination_port,distance_nm,weather_scenario,cargo_demand_tonnes,deadline_hours,candidate_vessel_type,vessel_capacity_tonnes,candidate_fuel_type,candidate_speed_knots,shaft_power_kw,voyage_duration_hours,total_fuel_litres,total_fuel_cost_usd,total_co2_kg,cargo_capacity_sufficient,schedule_feasible,candidate_valid
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Handysize Bulk Carrier,35000,methanol,8.5,2030.0,423.53,379945.8,208970.17,415265.52,0,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Handysize Bulk Carrier,35000,methanol,11.25,4706.48,320.0,665562.4,366059.34,727433.11,0,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Handysize Bulk Carrier,35000,methanol,14.0,6000.0,257.14,681818.2,375000.0,745200.0,0,1,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Supramax Bulk Carrier,58000,conventional,8.5,2615.61,423.53,212606.0,127563.6,694583.79,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Supramax Bulk Carrier,58000,conventional,11.5,6477.54,313.04,389164.6,233498.76,1271400.77,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Supramax Bulk Carrier,58000,conventional,14.5,8000.0,248.28,381191.2,228714.73,1245351.72,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Supramax Bulk Carrier,58000,lng,8.5,2615.61,423.53,381571.8,171707.32,472195.12,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Supramax Bulk Carrier,58000,lng,11.5,6477.54,313.04,698448.1,314301.63,864329.47,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Supramax Bulk Carrier,58000,lng,14.5,8000.0,248.28,684137.9,307862.07,846620.69,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Supramax Bulk Carrier,58000,methanol,8.5,2615.61,423.53,489553.3,269254.3,535062.15,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Supramax Bulk Carrier,58000,methanol,11.5,6477.54,313.04,896102.7,492856.49,979404.42,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Supramax Bulk Carrier,58000,methanol,14.5,8000.0,248.28,877742.9,482758.62,959337.93,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Panamax Bulk Carrier,75000,conventional,8.5,2986.63,423.53,242763.6,145658.15,793108.65,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Panamax Bulk Carrier,75000,conventional,11.5,7396.36,313.04,444366.6,266619.94,1451745.59,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Panamax Bulk Carrier,75000,conventional,14.5,9500.0,248.28,452664.6,271598.75,1478855.17,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Panamax Bulk Carrier,75000,lng,8.5,2986.63,423.53,435696.8,196063.54,539174.74,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Panamax Bulk Carrier,75000,lng,11.5,7396.36,313.04,797521.1,358884.48,986932.31,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Panamax Bulk Carrier,75000,lng,14.5,9500.0,248.28,812413.8,365586.21,1005362.07,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Panamax Bulk Carrier,75000,methanol,8.5,2986.63,423.53,558995.1,307447.31,610959.3,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Panamax Bulk Carrier,75000,methanol,11.5,7396.36,313.04,1023212.5,562766.88,1118330.34,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Panamax Bulk Carrier,75000,methanol,14.5,9500.0,248.28,1042319.7,573275.86,1139213.79,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Panamax Bulk Carrier,75000,ammonia,8.5,2986.63,423.53,964459.8,916236.78,0.0,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Panamax Bulk Carrier,75000,ammonia,11.5,7396.36,313.04,1765395.2,1677125.45,0.0,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Panamax Bulk Carrier,75000,ammonia,14.5,9500.0,248.28,1798361.8,1708443.73,0.0,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,conventional,8.5,3137.72,423.53,255044.4,153026.62,833229.96,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,conventional,12.0,8828.78,300.0,508323.7,304994.24,1660693.61,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,conventional,15.5,9700.0,232.26,432375.4,259425.22,1412570.32,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,lng,8.5,3137.72,423.53,457737.5,205981.89,566450.19,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,lng,12.0,8828.78,300.0,912307.3,410538.29,1128980.31,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,lng,15.5,9700.0,232.26,776000.0,349200.0,960300.0,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,methanol,8.5,3137.72,423.53,587273.2,323000.27,641866.14,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,methanol,12.0,8828.78,300.0,1170482.3,643765.25,1279290.3,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,methanol,15.5,9700.0,232.26,995601.2,547580.65,1088152.26,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,ammonia,8.5,3137.72,423.53,1013249.3,962586.81,0.0,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,ammonia,12.0,8828.78,300.0,2019486.4,1918512.13,0.0,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,ammonia,15.5,9700.0,232.26,1717756.1,1631868.32,0.0,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,hydrogen,8.5,3137.72,423.53,1216612.7,2250733.48,0.0,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,hydrogen,12.0,8828.78,300.0,2424805.9,4485890.94,0.0,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Kamsarmax Bulk Carrier,82000,hydrogen,15.5,9700.0,232.26,2062517.0,3815656.52,0.0,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Capesize Bulk Carrier,180000,conventional,8.5,4955.37,423.53,402789.4,241673.67,1315913.13,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Capesize Bulk Carrier,180000,conventional,12.0,13943.22,300.0,802791.4,481674.86,2622719.59,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Capesize Bulk Carrier,180000,conventional,15.5,14000.0,232.26,624046.9,374428.15,2038761.29,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Capesize Bulk Carrier,180000,lng,8.5,4955.37,423.53,722901.1,325305.48,894590.07,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Capesize Bulk Carrier,180000,lng,12.0,13943.22,300.0,1440799.4,648359.71,1782989.2,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Capesize Bulk Carrier,180000,lng,15.5,14000.0,232.26,1120000.0,504000.0,1386000.0,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Capesize Bulk Carrier,180000,ammonia,8.5,4955.37,423.53,1600216.1,1520205.34,0.0,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Capesize Bulk Carrier,180000,ammonia,12.0,13943.22,300.0,3189358.1,3029890.23,0.0,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Capesize Bulk Carrier,180000,ammonia,15.5,14000.0,232.26,2479235.6,2355273.86,0.0,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Aframax Tanker,115000,conventional,8.5,3839.68,423.53,312102.6,187261.58,1019639.3,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Aframax Tanker,115000,conventional,11.75,10142.67,306.38,596396.8,357838.09,1948428.39,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Aframax Tanker,115000,conventional,15.0,13000.0,240.0,598787.9,359272.73,1956240.0,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Aframax Tanker,115000,lng,8.5,3839.68,423.53,560142.1,252063.94,693175.84,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Aframax Tanker,115000,lng,11.75,10142.67,306.38,1070375.3,481668.9,1324589.47,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Aframax Tanker,115000,lng,15.0,13000.0,240.0,1074666.7,483600.0,1329900.0,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Aframax Tanker,115000,ammonia,8.5,3839.68,423.53,1239932.4,1177935.74,0.0,1,0,0
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Aframax Tanker,115000,ammonia,11.75,10142.67,306.38,2369386.3,2250917.0,0.0,1,1,1
SCN_0008,R2_Paradip_Qingdao,Paradip_IN,Qingdao_CN,3600,normal,48755.0,314.4,Aframax Tanker,115000,ammonia,15.0,13000.0,240.0,2378885.6,2259941.35,0.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Handysize Bulk Carrier,35000,conventional,8.5,2040.53,170.59,66805.3,40083.18,218252.92,0,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Handysize Bulk Carrier,35000,conventional,11.25,4730.91,128.89,117024.9,70214.92,382320.22,0,1,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Handysize Bulk Carrier,35000,conventional,14.0,6000.0,103.57,119264.1,71558.44,389635.71,0,1,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Handysize Bulk Carrier,35000,lng,8.5,2040.53,170.59,119897.9,53954.07,148373.7,0,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Handysize Bulk Carrier,35000,lng,11.25,4730.91,128.89,210028.8,94512.97,259910.67,0,1,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Handysize Bulk Carrier,35000,lng,14.0,6000.0,103.57,214047.6,96321.43,264883.93,0,1,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Handysize Bulk Carrier,35000,methanol,8.5,2040.53,170.59,153828.0,84605.4,168127.85,0,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Handysize Bulk Carrier,35000,methanol,11.25,4730.91,128.89,269465.1,148205.83,294514.62,0,1,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Handysize Bulk Carrier,35000,methanol,14.0,6000.0,103.57,274621.2,151041.67,300150.0,0,1,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Supramax Bulk Carrier,58000,conventional,8.5,2629.19,170.59,86077.4,51646.46,281214.96,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Supramax Bulk Carrier,58000,conventional,11.5,6511.16,126.09,157560.4,94536.25,514749.88,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Supramax Bulk Carrier,58000,conventional,14.5,8000.0,100.0,153535.4,92121.21,501600.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Supramax Bulk Carrier,58000,lng,8.5,2629.19,170.59,154486.3,69518.85,191176.84,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Supramax Bulk Carrier,58000,lng,11.5,6511.16,126.09,282779.5,127250.77,349939.61,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Supramax Bulk Carrier,58000,lng,14.5,8000.0,100.0,275555.6,124000.0,341000.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Supramax Bulk Carrier,58000,methanol,8.5,2629.19,170.59,198204.6,109012.53,216629.71,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Supramax Bulk Carrier,58000,methanol,11.5,6511.16,126.09,362803.6,199541.98,396529.81,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Supramax Bulk Carrier,58000,methanol,14.5,8000.0,100.0,353535.4,194444.44,386400.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Panamax Bulk Carrier,75000,conventional,8.5,3002.13,170.59,98287.3,58972.37,321104.56,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Panamax Bulk Carrier,75000,conventional,11.5,7434.75,126.09,179909.9,107945.97,587765.79,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Panamax Bulk Carrier,75000,conventional,14.5,9500.0,100.0,182323.2,109393.94,595650.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Panamax Bulk Carrier,75000,lng,8.5,3002.13,170.59,176399.8,79379.92,218294.77,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Panamax Bulk Carrier,75000,lng,11.5,7434.75,126.09,322891.0,145300.95,399577.62,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Panamax Bulk Carrier,75000,lng,14.5,9500.0,100.0,327222.2,147250.0,404937.5,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Panamax Bulk Carrier,75000,methanol,8.5,3002.13,170.59,226319.4,124475.67,247358.06,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Panamax Bulk Carrier,75000,methanol,11.5,7434.75,126.09,414266.3,227846.47,452776.51,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Panamax Bulk Carrier,75000,methanol,14.5,9500.0,100.0,419823.2,230902.78,458850.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Panamax Bulk Carrier,75000,ammonia,8.5,3002.13,170.59,390479.2,370955.24,0.0,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Panamax Bulk Carrier,75000,ammonia,11.5,7434.75,126.09,714752.6,679014.95,0.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Panamax Bulk Carrier,75000,ammonia,14.5,9500.0,100.0,724340.2,688123.17,0.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,conventional,8.5,3154.0,170.59,103259.4,61955.63,337348.4,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,conventional,12.0,8874.6,120.83,205804.2,123482.5,672362.22,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,conventional,15.5,9700.0,93.55,174151.2,104490.71,568951.94,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,lng,8.5,3154.0,170.59,185323.4,83395.54,229337.73,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,lng,12.0,8874.6,120.83,369364.3,166213.95,457088.35,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,lng,15.5,9700.0,93.55,312555.6,140650.0,386787.5,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,methanol,8.5,3154.0,170.59,237768.3,130772.57,259871.26,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,methanol,12.0,8874.6,120.83,473891.2,260640.15,517944.1,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,methanol,15.5,9700.0,93.55,401006.0,220553.32,438283.55,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,ammonia,8.5,3154.0,170.59,410232.5,389720.9,0.0,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,ammonia,12.0,8874.6,120.83,817626.1,776744.76,0.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,ammonia,15.5,9700.0,93.55,691874.0,657280.3,0.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,hydrogen,8.5,3154.0,170.59,492567.9,911250.66,0.0,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,hydrogen,12.0,8874.6,120.83,981727.1,1816195.09,0.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Kamsarmax Bulk Carrier,82000,hydrogen,15.5,9700.0,93.55,830736.0,1536861.65,0.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Capesize Bulk Carrier,180000,conventional,8.5,4981.09,170.59,163076.7,97846.01,532771.53,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Capesize Bulk Carrier,180000,conventional,12.0,14000.0,120.83,324663.3,194797.98,1060675.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Capesize Bulk Carrier,180000,conventional,15.5,14000.0,93.55,251352.2,150811.34,821167.74,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Capesize Bulk Carrier,180000,lng,8.5,4981.09,170.59,292679.7,131705.88,362191.17,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Capesize Bulk Carrier,180000,lng,12.0,14000.0,120.83,582685.2,262208.33,721072.92,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Capesize Bulk Carrier,180000,lng,15.5,14000.0,93.55,451111.1,203000.0,558250.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Capesize Bulk Carrier,180000,ammonia,8.5,4981.09,170.59,647876.8,615482.97,0.0,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Capesize Bulk Carrier,180000,ammonia,12.0,14000.0,120.83,1289833.8,1225342.13,0.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Capesize Bulk Carrier,180000,ammonia,15.5,14000.0,93.55,998581.0,948651.97,0.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Aframax Tanker,115000,conventional,8.5,3859.61,170.59,126360.5,75816.28,412819.64,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Aframax Tanker,115000,conventional,11.75,10195.31,123.4,241462.2,144877.3,788856.91,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Aframax Tanker,115000,conventional,15.0,13000.0,96.67,241178.5,144707.07,787930.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Aframax Tanker,115000,lng,8.5,3859.61,170.59,226783.8,102052.7,280644.93,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Aframax Tanker,115000,lng,11.75,10195.31,123.4,433361.1,195012.47,536284.3,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Aframax Tanker,115000,lng,15.0,13000.0,96.67,432851.9,194783.33,535654.17,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Aframax Tanker,115000,ammonia,8.5,3859.61,170.59,502009.3,476908.85,0.0,1,0,0
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Aframax Tanker,115000,ammonia,11.75,10195.31,123.4,959289.4,911324.96,0.0,1,1,1
SCN_0009,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,36535.0,132.0,Aframax Tanker,115000,ammonia,15.0,13000.0,96.67,958162.3,910254.15,0.0,1,1,1
SCN_0010,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,85694.0,139.2,Handysize Bulk Carrier,35000,conventional,8.5,2054.32,170.59,67256.7,40354.03,219727.71,0,0,0
SCN_0010,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,85694.0,139.2,Handysize Bulk Carrier,35000,conventional,11.25,4762.87,128.89,117815.6,70689.38,384903.65,0,1,0
SCN_0010,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,85694.0,139.2,Handysize Bulk Carrier,35000,conventional,14.0,6000.0,103.57,119264.1,71558.44,389635.71,0,1,0
SCN_0010,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,85694.0,139.2,Handysize Bulk Carrier,35000,lng,8.5,2054.32,170.59,120708.1,54318.65,149376.3,0,0,0
SCN_0010,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,85694.0,139.2,Handysize Bulk Carrier,35000,lng,11.25,4762.87,128.89,211448.0,95151.62,261666.96,0,1,0
SCN_0010,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,85694.0,139.2,Handysize Bulk Carrier,35000,lng,14.0,6000.0,103.57,214047.6,96321.43,264883.93,0,1,0
SCN_0010,R3_Vizag_Singapore,Visakhapatnam_IN,Singapore_SG,1450,normal,85694.0,139.2,Handysize Bulk Carrier,35000,methanol,8.5,2054.32,170.59,154867.5,85177.1,169263.93,0,0,0
